Date;T_max;T_min;Radiation;Precp;irr;c02
2020-01-01;13.014;2.588;8.64064;0;0;420
2020-01-02;12.148;3.821;8.55086;0;0;420
2020-01-03;12.712;2.195;8.968588;0;0;420
2020-01-04;11.229;6.424;4.581236;0;0;420
2020-01-05;12.299;4.612;8.624752;0;0;420
2020-01-06;7.683;4.587;7.401604;0;0;420
2020-01-07;10.506;2.291;9.077476;0;0;420
2020-01-08;11.917;4.787;8.214716;0;0;420
2020-01-09;12.118;2.44;9.074112;0;0;420
2020-01-10;11.361;2.812;8.979804;0;0;420
2020-01-11;13.338;2.545;9.370952;0;0;420
2020-01-12;13.41;7.315;7.946232;0;0;420
2020-01-13;13.516;5.657;8.8496;0;0;420
2020-01-14;13.215;3.47;9.419632;0;0;420
2020-01-15;13.692;3.087;9.730808;0;0;420
2020-01-16;13.221;1.987;9.8458;0;0;420
2020-01-17;11.66;1.524;9.901232;0;0;420
2020-01-18;11.191;4.181;5.226704;13.5;0;420
2020-01-19;12.534;5.35;7.384936;0;0;420
2020-01-20;11.441;7.439;6.02568;0;0;420
2020-01-21;12.995;6.383;9.371728;0;0;420
2020-01-22;13.587;3.661;9.922668;0;0;420
2020-01-23;14.657;3.325;10.340824;0;0;420
2020-01-24;13.816;3.971;9.874552;0;0;420
2020-01-25;14.175;7.44;7.359864;0;0;420
2020-01-26;14.155;6.747;6.433904;0;0;420
2020-01-27;12.761;5.482;9.140444;1.5;0;420
2020-01-28;12.902;8.361;6.725204;10.5;0;420
2020-01-29;13.152;9.741;7.629576;1.5;0;420
2020-01-30;14.081;6.462;10.667792;0;0;420
2020-01-31;12.566;7.823;7.486348;0;0;420
2020-02-01;13.441;7.426;5.748896;0;0;420
2020-02-02;13.983;9.758;5.810036;0;0;420
2020-02-03;13.105;10.048;4.476028;0;0;420
2020-02-04;14.343;6.627;6.242308;12;0;420
2020-02-05;8.749;6.12;9.014724;3;0;420
2020-02-06;8.132;4.327;11.993092;0;0;420
2020-02-07;12.546;1.872;12.488676;0;0;420
2020-02-08;13.676;1.609;12.807904;0;0;420
2020-02-09;13.033;5.475;12.647284;0;0;420
2020-02-10;13.364;6.338;6.565572;7.5;0;420
2020-02-11;14.257;12.073;7.731892;0;0;420
2020-02-12;14.821;8.206;10.988224;0;0;420
2020-02-13;13.946;6.851;10.864572;0;0;420
2020-02-14;13.223;10.098;5.164372;33;0;420
2020-02-15;14.807;6.323;13.637066;0;0;420
2020-02-16;14.471;4.479;14.117346;0;0;420
2020-02-17;13.118;7.028;13.868518;0;0;420
2020-02-18;12.711;6.739;11.893496;0;0;420
2020-02-19;13.122;7.839;8.393358;1.5;0;420
2020-02-20;12.743;4.129;13.966666;0;0;420
2020-02-21;13.152;2.613;14.723062;0;0;420
2020-02-22;13.821;5.725;14.787788;0;0;420
2020-02-23;13.099;3.347;13.69705;0;0;420
2020-02-24;13.543;9.032;10.571056;0;0;420
2020-02-25;12.907;7.664;11.984016;0;0;420
2020-02-26;13.906;7.496;11.55891;10.5;0;420
2020-02-27;12.658;8.552;16.161152;4.5;0;420
2020-02-28;15.176;8.597;11.666212;13.5;0;420
2020-02-29;14.102;4.598;15.658498;0;0;420
2020-03-01;16.079;8.342;14.20413;13.5;0;420
2020-03-02;15.98;10.563;14.248206;4.5;0;420
2020-03-03;13.501;9.513;12.97471034;15;0;420
2020-03-04;13.42;7.577;14.36567123;1.5;0;420
2020-03-05;14.085;5.524;16.90360207;0;0;420
2020-03-06;14.462;7.35;10.48933144;16.5;0;420
2020-03-07;12.278;6.868;8.189707062;6;0;420
2020-03-08;13.004;6.002;13.09908688;1.5;0;420
2020-03-09;12.824;4.012;15.34399344;0;0;420
2020-03-10;15.473;7.312;16.51690244;0;0;420
2020-03-11;15.769;4.404;17.92592694;0;0;420
2020-03-12;16.192;9.593;18.26426794;0;0;420
2020-03-13;15.013;9.57;17.42283494;0;0;420
2020-03-14;16.468;8.176;17.06728194;0;0;420
2020-03-15;15.456;8.077;16.42284594;0;0;420
2020-03-16;17.024;6.589;19.77562894;0;0;420
2020-03-17;17.249;6.425;19.47167344;0;0;420
2020-03-18;17.362;7.405;20.182883;0;0;420
2020-03-19;18.352;7.756;20.32500444;0;0;420
2020-03-20;17.407;8.06;20.31782413;0;0;420
2020-03-21;17.566;8.045;17.033038;0;0;420
2020-03-22;15.745;10.779;10.798412;0;0;420
2020-03-23;10.327;3.491;19.116472;0;0;420
2020-03-24;9.049;2.861;19.796802;0;0;420
2020-03-25;6.006;2.252;4.523864;15;0;420
2020-03-26;12.729;6.904;8.541188;21;0;420
2020-03-27;12.66;8.436;12.850102;4.5;0;420
2020-03-28;14.478;5.79;17.663658;0;0;420
2020-03-29;15.104;8.993;18.027148;0;0;420
2020-03-30;16.53;7.518;16.090648;0;0;420
2020-03-31;16.107;7.331;17.65526;9;0;420
2020-04-01;10.075;4.497;21.18086;9;0;420
2020-04-02;13.241;3.14;23.382108;0;0;420
2020-04-03;15.82;7.117;15.469594;0;0;420
2020-04-04;16.349;6.578;21.543132;0;0;420
2020-04-05;17.188;8.117;16.247656;0;0;420
2020-04-06;18.935;9.986;15.929826;0;0;420
2020-04-07;19.837;8.811;22.783532;0;0;420
2020-04-08;19.083;8.106;24.088782;0;0;420
2020-04-09;18.227;6.458;24.556806;0;0;420
2020-04-10;18.62;8.64;24.291588;0;0;420
2020-04-11;19.788;8.046;24.214956;0;0;420
2020-04-12;19.418;11.747;23.94424;0;0;420
2020-04-13;19.542;9.712;24.064232;0;0;420
2020-04-14;20.474;10.814;19.389134;0;0;420
2020-04-15;15.285;7.611;25.47075;0;0;420
2020-04-16;16.859;6.252;26.130256;0;0;420
2020-04-17;17.91;8.445;25.438644;0;0;420
2020-04-18;19.649;10.457;23.978096;1.5;0;420
2020-04-19;21.939;12.645;21.16388;0;0;420
2020-04-20;19.706;14.615;5.513994;36;0;420
2020-04-21;20.626;14.508;16.315694;3;0;420
2020-04-22;16.163;13.064;5.721876;21;0;420
2020-04-23;16.845;12.368;13.745256;7.5;0;420
2020-04-24;19.249;9.862;25.036062;0;0;420
2020-04-25;17.611;10.591;23.171592;0;0;420
2020-04-26;17.29;8.644;18.82971;0;0;420
2020-04-27;19.105;12.683;25.022424;0;0;420
2020-04-28;17.854;11.105;15.283112;9;0;420
2020-04-29;18.136;12.155;17.97014;4.5;0;420
2020-04-30;18.374;11.799;23.03867;0;0;420
2020-05-01;18.262;11.988;17.92339;0;0;420
2020-05-02;19.536;13.486;16.881;10.5;0;420
2020-05-03;19.55;12.133;21.507724;0;0;420
2020-05-04;20.914;11.446;27.388506;0;0;420
2020-05-05;19.919;13.063;26.537458;0;0;420
2020-05-06;21.532;13.357;23.668794;0;0;420
2020-05-07;20.447;11.929;27.58173;0;0;420
2020-05-08;21.542;10.535;27.44474;0;0;420
2020-05-09;21.426;13.453;27.949912;0;0;420
2020-05-10;22.984;13.55;12.287858;0;0;420
2020-05-11;20.958;13.98;22.586702;0;0;420
2020-05-12;20.627;14.201;23.975184;0;0;420
2020-05-13;27.722;13.208;24.163412;0;0;420
2020-05-14;29.38;19.829;21.104264;0;0;420
2020-05-15;23.579;17.356;21.010876;0;0;420
2020-05-16;33.238;17.441;23.272688;0;0;420
2020-05-17;27.946;18.673;13.754748;0;0;420
2020-05-18;28.883;19.756;19.12896;0;0;420
2020-05-19;21.543;15.733;19.165844;0;0;420
2020-05-20;20.281;15.214;10.45568;25.5;0;420
2020-05-21;22.34;14.522;22.97658;9;0;420
2020-05-22;23.738;13.556;28.340204;0;0;420
2020-05-23;22.936;12.801;27.6715;0;0;420
2020-05-24;22.801;14.476;26.97444;0;0;420
2020-05-25;24.426;16.406;25.75942;0;0;420
2020-05-26;21.973;13.547;27.936736;0;0;420
2020-05-27;21.156;13.853;25.830752;0;0;420
2020-05-28;21.546;11.495;24.389984;0;0;420
2020-05-29;21.234;14.371;23.949104;0;0;420
2020-05-30;19.669;13.003;19.871952;1.5;0;420
2020-05-31;21.477;12.767;24.401756;0;0;420
2020-06-01;21.239;13.175;22.321528;0;0;420
2020-06-02;22.54;12.077;23.927084;0;0;420
2020-06-03;22.11;15.467;26.005028;0;0;420
2020-06-04;23.482;13.258;28.247276;0;0;420
2020-06-05;18.855;15.012;5.294156;52.5;0;420
2020-06-06;22.748;12.875;24.228024;0;0;420
2020-06-07;21.81;15.99;25.5963;0;0;420
2020-06-08;22.916;16.835;22.96076;1.5;0;420
2020-06-09;22.154;16.625;26.876764;0;0;420
2020-06-10;20.325;15.604;23.903828;0;0;420
2020-06-11;19.695;14.364;22.514292;4.5;0;420
2020-06-12;22.62;13.419;28.839164;0;0;420
2020-06-13;24.498;16.985;27.688936;0;0;420
2020-06-14;22.666;17.045;27.527536;0;0;420
2020-06-15;21.911;15.858;21.703316;3;0;420
2020-06-16;22.132;16.003;18.983552;9;0;420
2020-06-17;23.008;16.471;25.31758;0;0;420
2020-06-18;22.849;16.876;27.22202;0;0;420
2020-06-19;24.351;16.681;24.4896;0;0;420
2020-06-20;25.982;17.916;26.900328;0;0;420
2020-06-21;25.484;16.454;25.200364;0;0;420
2020-06-22;25.434;17.934;15.681012;0;0;420
2020-06-23;28.477;19.278;24.4362;0;0;420
2020-06-24;28.029;17.642;27.770216;0;0;420
2020-06-25;27.452;19.562;27.547032;0;0;420
2020-06-26;28.848;19.026;27.324428;0;0;420
2020-06-27;30.026;18.514;28.385468;0;0;420
2020-06-28;30.065;20.51;27.404768;0;0;420
2020-06-29;28.506;21.505;29.150816;0;0;420
2020-06-30;28.534;20.438;28.520768;0;0;420
2020-07-01;29.054;21.94;27.972016;0;0;420
2020-07-02;30.73;21.046;28.008192;0;0;420
2020-07-03;29.521;22.276;27.970228;0;0;420
2020-07-04;27.371;20.904;22.320252;7.5;0;420
2020-07-05;28.879;19.027;25.61708;0;0;420
2020-07-06;29.197;19.725;24.614686;0;0;420
2020-07-07;30.941;21.046;27.113818;0;0;420
2020-07-08;29.929;20.017;28.364608;0;0;420
2020-07-09;29.963;19.601;28.113908;0;0;420
2020-07-10;29.324;20.867;28.027776;0;0;420
2020-07-11;28.845;20.692;25.933176;0;0;420
2020-07-12;30.648;22.288;26.034702;0;0;420
2020-07-13;30.217;21.423;26.24538;0;0;420
2020-07-14;28.584;19.946;26.925132;0;0;420
2020-07-15;26.762;18.615;26.300172;0;0;420
2020-07-16;27.391;20.866;26.758052;0;0;420
2020-07-17;27.388;20.817;24.316428;0;0;420
2020-07-18;28.439;19.725;25.123116;0;0;420
2020-07-19;28.264;19.672;26.839352;0;0;420
2020-07-20;28.933;17.887;27.743646;0;0;420
2020-07-21;31.159;19.698;27.889438;0;0;420
2020-07-22;31.599;19.575;27.835008;0;0;420
2020-07-23;29.953;23.198;26.70259;0;0;420
2020-07-24;29.343;21.415;27.319732;0;0;420
2020-07-25;28.599;19.94;25.32193;0;0;420
2020-07-26;30.201;21.005;27.78981;0;0;420
2020-07-27;32.013;22.379;27.470076;0;0;420
2020-07-28;32.074;23.265;26.827632;0;0;420
2020-07-29;31.917;24.359;26.854424;0;0;420
2020-07-30;32.161;25.156;24.985258;0;0;420
2020-07-31;32.291;25.615;26.045254;0;0;420
2020-08-01;30.872;22.768;24.190538;0;0;420
2020-08-02;31.986;23.3;24.9989;0;0;420
2020-08-03;31.569;22.011;26.481838;0;0;420
2020-08-04;25.24;20.191;16.620772;9;0;420
2020-08-05;23.867;19.266;16.72528;4.5;0;420
2020-08-06;26.221;19.814;17.773188;0;0;420
2020-08-07;26.99;20.878;17.5038;1.5;0;420
2020-08-08;28.08;19.714;17.744194;3;0;420
2020-08-09;30.586;20.697;23.022956;0;0;420
2020-08-10;30.714;21.397;23.368108;1.5;0;420
2020-08-11;30.07;22.668;23.277152;0;0;420
2020-08-12;30.504;22.982;23.787938;0;0;420
2020-08-13;30.01;23.539;24.85907;0;0;420
2020-08-14;30.69;20.963;24.579182;0;0;420
2020-08-15;30.237;22.075;23.82218;0;0;420
2020-08-16;29.659;22.614;24.176014;0;0;420
2020-08-17;30.122;20.802;24.20423;0;0;420
2020-08-18;27.558;22.128;20.47695;0;0;420
2020-08-19;28.588;21.551;22.07578;0;0;420
2020-08-20;30.694;21.282;23.265898;0;0;420
2020-08-21;32.288;21.295;24.322384;0;0;420
2020-08-22;31.258;24.162;23.93311;0;0;420
2020-08-23;29.61;22.457;23.219632;0;0;420
2020-08-24;29.069;21.422;20.808258;0;0;420
2020-08-25;29.945;20.373;20.807904;0;0;420
2020-08-26;29.769;22.459;22.93756;0;0;420
2020-08-27;27.948;20.847;21.575428;0;0;420
2020-08-28;28.793;20.834;22.73927;0;0;420
2020-08-29;32.177;20.933;23.4616;0;0;420
2020-08-30;31.851;23.075;22.803926;0;0;420
2020-08-31;31.946;20.666;19.852956;0;0;420
2020-09-01;25.096;18.681;21.254704;0;0;420
2020-09-02;26.393;17.578;20.167122;0;0;420
2020-09-03;27.232;21.422;18.661782;0;0;420
2020-09-04;29.73;19.829;22.46854;0;0;420
2020-09-05;28.699;18.326;22.889726;0;0;420
2020-09-06;27.327;20.292;21.99318;0;0;420
2020-09-07;29.584;20.988;20.156506;0;0;420
2020-09-08;31.226;22.217;17.524062;0;0;420
2020-09-09;31.58;22.069;20.962888;0;0;420
2020-09-10;30.359;20.869;19.54827;0;0;420
2020-09-11;29.98;21.422;17.26228;0;0;420
2020-09-12;29.498;20.751;17.177424;0;0;420
2020-09-13;31.798;21.717;18.254422;1.5;0;420
2020-09-14;32.288;21.461;18.788214;1.5;0;420
2020-09-15;30.562;21.939;15.750924;1.5;0;420
2020-09-16;29.696;21.572;14.151632;0;0;420
2020-09-17;28.116;21.814;11.603334;1.5;0;420
2020-09-18;29.712;20.128;18.629624;0;0;420
2020-09-19;29.168;20.067;18.995378;0;0;420
2020-09-20;27.217;21.042;18.909648;0;0;420
2020-09-21;25.6;19.322;13.554826;1.5;0;420
2020-09-22;25.508;19.147;15.65809075;4.5;0;420
2020-09-23;23.262;18.333;11.33653757;6;0;420
2020-09-24;24.958;17.313;16.91090575;0;0;420
2020-09-25;24.587;14.93;9.862140189;87;0;420
2020-09-26;17.797;13.584;13.50048987;27;0;420
2020-09-27;19.96;16.314;9.422694438;55.5;0;420
2020-09-28;18.04;14.439;9.568259563;72;0;420
2020-09-29;20.416;14.863;15.7792215;0;0;420
2020-09-30;21.002;15.708;16.92457244;0;0;420
2020-10-01;20.963;16.092;13.67919794;0;0;420
2020-10-02;23.163;14.487;17.12381294;0;0;420
2020-10-03;28.031;18.475;16.15052144;0;0;420
2020-10-04;21.537;15.883;17.3388475;0;0;420
2020-10-05;21.943;15.552;12.35206363;0;0;420
2020-10-06;21.479;15.078;14.60961425;0;0;420
2020-10-07;18.501;14.733;3.747346879;58.5;0;420
2020-10-08;20.835;13.682;15.86880996;0;0;420
2020-10-09;21.569;12.187;16.47006481;0;0;420
2020-10-10;20.022;15.302;15.098488;0;0;420
2020-10-11;19.615;14.52;12.889062;7.5;0;420
2020-10-12;16.847;12.348;7.220838;19.5;0;420
2020-10-13;16.583;11.562;10.69128;3;0;420
2020-10-14;17.984;11.513;8.96829;24;0;420
2020-10-15;18.251;15.117;6.958852;49.5;0;420
2020-10-16;17.296;12.147;12.028316;0;0;420
2020-10-17;16.665;10.573;10.100626;1.5;0;420
2020-10-18;17.635;11.887;11.09884;0;0;420
2020-10-19;19.415;12.774;12.656308;0;0;420
2020-10-20;20.104;9.846;14.30515;0;0;420
2020-10-21;18.776;9.563;14.440568;0;0;420
2020-10-22;18.621;10.611;14.483238;0;0;420
2020-10-23;18.999;8.89;13.685426;0;0;420
2020-10-24;18.842;13.148;5.502184;7.5;0;420
2020-10-25;18.477;13.248;11.009032;3;0;420
2020-10-26;18.342;12.794;9.561312;0;0;420
2020-10-27;16.32;12.244;3.196144;30;0;420
2020-10-28;18.419;10.4;7.880676;0;0;420
2020-10-29;17.802;12.942;12.003712;0;0;420
2020-10-30;19.756;11.838;10.919288;0;0;420
2020-10-31;19.616;10.124;12.399264;0;0;420
2020-11-01;17.939;11.558;9.680876;0;0;420
2020-11-02;17.162;12.591;8.837824;0;0;420
2020-11-03;17.899;10.213;10.330888;0;0;420
2020-11-04;18.574;10.614;10.430512;0;0;420
2020-11-05;19.439;11.722;6.885036;0;0;420
2020-11-06;18.653;13.859;6.90192;0;0;420
2020-11-07;19.061;10.969;10.24536;0;0;420
2020-11-08;19.357;8.938;11.4678;0;0;420
2020-11-09;19.829;10.085;11.538336;0;0;420
2020-11-10;20.724;10.401;11.206708;0;0;420
2020-11-11;19.495;9.513;10.974044;0;0;420
2020-11-12;17.468;12.17;6.8194;0;0;420
2020-11-13;17.36;11.868;7.639348;0;0;420
2020-11-14;18.04;11.76;7.027512;3;0;420
2020-11-15;18.36;12.138;6.992124;0;0;420
2020-11-16;17.586;11.833;5.772724;24;0;420
2020-11-17;15.249;13.628;4.091276;6;0;420
2020-11-18;18.105;12.565;7.795932;0;0;420
2020-11-19;18.023;10.26;9.76302;0;0;420
2020-11-20;16.096;11.87;4.027764;13.5;0;420
2020-11-21;11.639;8.704;4.431884;40.5;0;420
2020-11-22;11.372;7.761;4.5318;0;0;420
2020-11-23;17.88;9.155;7.993376;0;0;420
2020-11-24;15.726;10.007;7.416004;0;0;420
2020-11-25;16.258;9.722;7.231316;0;0;420
2020-11-26;16.876;7.721;9.04282;0;0;420
2020-11-27;16.773;7.551;8.955408;0;0;420
2020-11-28;16.595;8.566;6.376056;6;0;420
2020-11-29;15.881;11.28;4.91752;10.5;0;420
2020-11-30;14.109;8.057;7.000012;0;0;420
2020-12-01;13.903;6.587;5.979124;6;0;420
2020-12-02;14.497;10.804;4.375372;30;0;420
2020-12-03;13.544;9.503;1.66518;46.5;0;420
2020-12-04;13.097;8.586;6.240064;0;0;420
2020-12-05;16.275;11.105;6.965152;0;0;420
2020-12-06;15.313;10.037;1.133044;46.5;0;420
2020-12-07;12.487;7.766;6.516788;24;0;420
2020-12-08;14.063;8.797;3.966044;48;0;420
2020-12-09;11.52;8.039;4.356192;28.5;0;420
2020-12-10;10.924;7.07;4.435456;22.5;0;420
2020-12-11;10.342;7.418;2.968848;21;0;420
2020-12-12;12.728;5.8;6.836396;0;0;420
2020-12-13;12.095;8.058;6.295212;0;0;420
2020-12-14;13.278;7.555;7.978212;0;0;420
2020-12-15;13.54;5.114;7.874516;0;0;420
2020-12-16;13.305;6.042;8.246032;0;0;420
2020-12-17;14.817;4.186;7.878952;0;0;420
2020-12-18;14.537;6.425;6.670664;0;0;420
2020-12-19;14.866;7.552;6.600596;0;0;420
2020-12-20;15.42;8.264;6.255952;0;0;420
2020-12-21;16.242;10.056;7.057104;0;0;420
2020-12-22;14.452;9.278;6.294308;0;0;420
2020-12-23;13.69;7.301;4.608124;0;0;420
2020-12-24;14.302;11.951;4.752136;1.5;0;420
2020-12-25;14.325;10.883;4.443244;15;0;420
2020-12-26;10.61;5.544;1.78756;33;0;420
2020-12-27;9.001;4.549;2.026364;12;0;420
2020-12-28;13.034;8.686;4.883584;27;0;420
2020-12-29;13.928;10.178;6.356784;25.5;0;420
