Date;T_max;T_min;Radiation;Precp;irr;c02
2020-12-30;11.446;7.141;4.225604;60;0;420
2020-12-31;11.446;7.141;4.225604;60;0;420
2021-01-01;11.327;5.106;5.433808;7.5;0;420
2021-01-02;12.18;8.462;4.831052;30;0;420
2021-01-03;9.782;7.183;4.356508;31.5;0;420
2021-01-04;10.163;5.118;6.154972;6;0;420
2021-01-05;10.408;5.693;3.852208;34.5;0;420
2021-01-06;10.787;8.689;3.2063;48;0;420
2021-01-07;12.428;6.451;3.010408;9;0;420
2021-01-08;14.144;8.417;3.44016;10.5;0;420
2021-01-09;9.654;7.35;3.29148;13.5;0;420
2021-01-10;14.963;8.534;3.958888;19.5;0;420
2021-01-11;11.257;7.815;4.39644;0;0;420
2021-01-12;10.232;6.002;5.591604;0;0;420
2021-01-13;11.525;4.364;8.464512;0;0;420
2021-01-14;12.038;2.834;4.027048;1.5;0;420
2021-01-15;8.796;4.32;2.7229;12;0;420
2021-01-16;6.956;2.817;9.234816;0;0;420
2021-01-17;6.373;0.818;3.626576;9;0;420
2021-01-18;8.021;2.746;9.472252;0;0;420
2021-01-19;10.935;1.595;8.93606;0;0;420
2021-01-20;12.151;7.085;5.976784;0;0;420
2021-01-21;14.085;8.155;7.030872;0;0;420
2021-01-22;13.403;10.747;5.263904;21;0;420
2021-01-23;12.045;9.548;5.990708;51;0;420
2021-01-24;11.649;9.693;1.332188;73.5;0;420
2021-01-25;12.088;6.288;6.094172;39;0;420
2021-01-26;10.076;4.72;10.04806;4.5;0;420
2021-01-27;9.866;2.14;11.051684;0;0;420
2021-01-28;11.11;1.745;10.29734;0;0;420
2021-01-29;12.908;8.295;3.151452;13.5;0;420
2021-01-30;14.014;9.828;9.176088;0;0;420
2021-01-31;12.225;9.129;5.561676;57;0;420
2021-02-01;12.774;7.504;5.494948;19.5;0;420
2021-02-02;14.646;9.928;7.159644;6;0;420
2021-02-03;13.176;8.071;8.63168;0;0;420
2021-02-04;14.367;8.492;10.727852;0;0;420
2021-02-05;18.563;9.002;11.74366;0;0;420
2021-02-06;19.633;9.931;12.19352;0;0;420
2021-02-07;17.878;10.63;7.722932;19.5;0;420
2021-02-08;12.937;10.236;8.925388;10.5;0;420
2021-02-09;12.723;11.022;6.2266;67.5;0;420
2021-02-10;14.116;11.204;2.470316;60;0;420
2021-02-11;14.26;8.506;9.352256;4.5;0;420
2021-02-12;11.028;7.439;5.518604;4.5;0;420
2021-02-13;7.393;1.39;1.779608;49.5;0;420
2021-02-14;4.212;-0.263;13.262736;0;0;420
2021-02-15;7.469;1.455;12.579108;0;0;420
2021-02-16;9.067;1.073;14.07174;0;0;420
2021-02-17;10.733;6.747;6.724592;0;0;420
2021-02-18;14.441;3.874;13.086412;0;0;420
2021-02-19;12.745;3.647;12.471932;0;0;420
2021-02-20;13.663;3.718;14.4358;0;0;420
2021-02-21;16.275;4.671;14.677336;0;0;420
2021-02-22;16.32;4.932;14.835276;0;0;420
2021-02-23;17.198;4.565;15.260756;0;0;420
2021-02-24;18.125;6.409;15.771274;0;0;420
2021-02-25;18.215;5.12;15.788196;0;0;420
2021-02-26;17.44;5.727;15.756876;0;0;420
2021-02-27;15.729;6.97;14.327366;0;0;420
2021-02-28;15.23;7.102;15.05808;0;0;420
2021-03-01;15.734;6.038;16.3429;0;0;420
2021-03-02;15.91;5.911;16.68926;0;0;420
2021-03-03;15.547;5.026;17.42924855;0;0;420
2021-03-04;13.421;6.852;17.28762594;0;0;420
2021-03-05;12.845;4.338;12.50302409;0;0;420
2021-03-06;15.774;8.57;14.30498438;0;0;420
2021-03-07;14.536;8.093;11.34626644;1.5;0;420
2021-03-08;15.967;7.397;14.046209;0;0;420
2021-03-09;13.627;8.87;6.01704575;37.5;0;420
2021-03-10;12.995;7.358;12.67254556;13.5;0;420
2021-03-11;13.091;4.041;18.70380269;0;0;420
2021-03-12;13.765;7.948;11.14427538;0;0;420
2021-03-13;13.966;10.069;8.623122625;3;0;420
2021-03-14;12.889;8.687;12.56503506;1.5;0;420
2021-03-15;13.068;7.377;18.85124394;0;0;420
2021-03-16;14.068;3.755;17.86519625;1.5;0;420
2021-03-17;11.803;3.657;18.92100531;0;0;420
2021-03-18;11.203;4.289;14.92888588;0;0;420
2021-03-19;11.778;3.699;13.208928;1.5;0;420
2021-03-20;7.772;4.144;5.764346215;13.5;0;420
2021-03-21;7.751;4.624;7.367008;0;0;420
2021-03-22;11.137;4.59;12.115258;0;0;420
2021-03-23;9.961;4.591;20.216594;0;0;420
2021-03-24;13.112;3.139;14.978406;0;0;420
2021-03-25;15.151;2.428;19.613988;0;0;420
2021-03-26;15.405;5.434;20.95289;0;0;420
2021-03-27;14.329;7.152;16.35691;0;0;420
2021-03-28;17.393;6.596;20.504042;0;0;420
2021-03-29;18.636;8.589;19.73824;0;0;420
2021-03-30;19.98;8.274;21.935346;0;0;420
2021-03-31;19.785;8.65;19.509682;0;0;420
2021-04-01;17.672;7.889;20.799266;0;0;420
2021-04-02;16.603;9.278;20.418996;0;0;420
2021-04-03;16.866;8.649;16.797926;0;0;420
2021-04-04;13.337;7.877;15.619408;0;0;420
2021-04-05;15.287;6.428;23.255618;0;0;420
2021-04-06;15.103;9;16.666584;6;0;420
2021-04-07;11.893;5.451;13.74442;3;0;420
2021-04-08;13.556;5.066;24.007294;0;0;420
2021-04-09;14.99;3.511;24.804938;0;0;420
2021-04-10;15.012;6.107;23.815974;0;0;420
2021-04-11;17.355;7.197;21.739746;0;0;420
2021-04-12;15.714;10.107;11.851582;3;0;420
2021-04-13;13.449;9.987;16.434656;12;0;420
2021-04-14;14.513;8.075;20.449044;0;0;420
2021-04-15;15.303;7.327;20.406526;0;0;420
2021-04-16;11.378;7.334;9.683644;3;0;420
2021-04-17;14.133;8.36;13.087066;0;0;420
2021-04-18;14.297;8.621;17.75954;3;0;420
2021-04-19;12.917;6.429;14.739282;6;0;420
2021-04-20;13.147;6.731;19.425822;4.5;0;420
2021-04-21;16.073;5.645;22.908902;0;0;420
2021-04-22;14.524;10.039;6.485484;16.5;0;420
2021-04-23;18.038;11.642;14.622144;7.5;0;420
2021-04-24;18.315;9.911;18.86727;0;0;420
2021-04-25;18.603;8.637;26.569776;0;0;420
2021-04-26;19.254;9.035;23.6504;0;0;420
2021-04-27;19.408;12.043;23.062804;0;0;420
2021-04-28;18.93;11.232;25.070956;0;0;420
2021-04-29;22.276;11.104;24.755724;0;0;420
2021-04-30;25.037;14.844;25.509408;0;0;420
2021-05-01;22.712;16.591;13.22439;3;0;420
2021-05-02;17.256;11.651;22.751268;0;0;420
2021-05-03;17.98;12.067;18.782148;0;0;420
2021-05-04;19.201;8.78;20.952328;0;0;420
2021-05-05;17.917;12.09;22.35946;0;0;420
2021-05-06;17.737;10.941;24.056938;0;0;420
2021-05-07;18.746;11.467;24.005914;0;0;420
2021-05-08;21.843;11.731;23.372916;0;0;420
2021-05-09;23.757;13.243;27.272612;0;0;420
2021-05-10;24.256;15.192;27.419196;0;0;420
2021-05-11;24.553;14.51;25.949124;0;0;420
2021-05-12;18.741;14.572;22.764712;0;0;420
2021-05-13;18.519;12.509;19.99593;12;0;420
2021-05-14;18.908;10.641;24.133722;9;0;420
2021-05-15;17.518;13.288;18.903924;12;0;420
2021-05-16;18.988;12.844;20.743612;0;0;420
2021-05-17;20.105;13.336;25.1852;0;0;420
2021-05-18;19.304;11.915;24.885508;0;0;420
2021-05-19;18.469;11.918;23.933784;0;0;420
2021-05-20;20.25;11.184;25.955786;1.5;0;420
2021-05-21;20.881;9.676;28.635208;0;0;420
2021-05-22;21.753;11.57;27.138052;0;0;420
2021-05-23;23.446;16.345;24.0875;0;0;420
2021-05-24;28.263;16.993;28.213848;0;0;420
2021-05-25;20.985;15.159;21.677284;0;0;420
2021-05-26;20.387;13.974;27.311772;0;0;420
2021-05-27;20.544;12.155;23.858612;0;0;420
2021-05-28;24.872;11.886;27.8066;0;0;420
2021-05-29;23.987;15.431;25.877956;0;0;420
2021-05-30;22.342;15.678;19.776856;0;0;420
2021-05-31;23.401;15.144;26.624092;0;0;420
2021-06-01;23.704;13.527;28.992908;0;0;420
2021-06-02;24.461;12.986;27.435156;0;0;420
2021-06-03;25.958;14.559;28.556888;0;0;420
2021-06-04;25.892;16.808;26.845172;0;0;420
2021-06-05;24.248;17.981;19.219452;0;0;420
2021-06-06;26.219;18.458;21.633224;0;0;420
2021-06-07;22.855;18.431;19.520336;0;0;420
2021-06-08;24.053;16.536;21.46448;10.5;0;420
2021-06-09;25.212;15.702;21.745208;1.5;0;420
2021-06-10;26.844;15.633;25.339708;3;0;420
2021-06-11;25.621;16.063;25.047208;3;0;420
2021-06-12;26.162;16.677;25.488732;1.5;0;420
2021-06-13;25.442;17.854;26.287276;0;0;420
2021-06-14;26.723;17.374;24.431;0;0;420
2021-06-15;26.704;16.891;29.9445;0;0;420
2021-06-16;26.105;15.623;26.210064;0;0;420
2021-06-17;26.62;17.679;27.616772;0;0;420
2021-06-18;26.607;16.649;25.146092;0;0;420
2021-06-19;27.968;18.712;27.899804;0;0;420
2021-06-20;30.217;18.38;28.217156;0;0;420
2021-06-21;32.224;20.81;25.455528;0;0;420
2021-06-22;33.246;24.334;29.086624;0;0;420
2021-06-23;34.072;22.21;28.897184;0;0;420
2021-06-24;33.907;24.806;19.665144;0;0;420
2021-06-25;30.801;23.631;21.765144;0;0;420
2021-06-26;30.396;23.622;28.446744;0;0;420
2021-06-27;32.023;19.69;29.321936;0;0;420
2021-06-28;34.434;22.28;28.834988;0;0;420
2021-06-29;34.579;22.676;28.323912;0;0;420
2021-06-30;30.588;22.327;28.076328;0;0;420
2021-07-01;27.145;20.848;28.996564;0;0;420
2021-07-02;26.652;20.392;26.464956;0;0;420
2021-07-03;28.408;20.502;24.860408;0;0;420
2021-07-04;29.254;19.674;26.685176;0;0;420
2021-07-05;28.789;21.342;23.36534;0;0;420
2021-07-06;31.2;21.608;28.62023;0;0;420
2021-07-07;32.025;24.151;28.64439;0;0;420
2021-07-08;34.181;22.507;28.47754;0;0;420
2021-07-09;31.276;22.345;26.791908;0;0;420
2021-07-10;28.867;20.96;29.116916;0;0;420
2021-07-11;28.721;21.067;26.572328;0;0;420
2021-07-12;29.741;20.478;28.07476;0;0;420
2021-07-13;32.953;19.841;27.678458;0;0;420
2021-07-14;26.833;20.88;27.642778;0;0;420
2021-07-15;26.017;18.943;26.119664;0;0;420
2021-07-16;25.984;18.962;25.271806;0;0;420
2021-07-17;25.367;18.962;21.88106;1.5;0;420
2021-07-18;26.278;20.141;18.450086;0;0;420
2021-07-19;27.756;19.201;17.804444;3;0;420
2021-07-20;28.85;19.274;21.840796;0;0;420
2021-07-21;31.585;19.567;28.128394;0;0;420
2021-07-22;31.45;20.804;27.36258;0;0;420
2021-07-23;29.539;20.056;24.6353;0;0;420
2021-07-24;30.025;22.357;26.539932;0;0;420
2021-07-25;32.13;20.788;27.1503;0;0;420
2021-07-26;34.231;25.116;25.35839;0;0;420
2021-07-27;33.999;23.424;26.549884;0;0;420
2021-07-28;35.088;24.246;27.47475;0;0;420
2021-07-29;33.801;26.416;27.616536;0;0;420
2021-07-30;33.251;23.641;27.397358;0;0;420
2021-07-31;32.95;22.481;27.343446;0;0;420
2021-08-01;33.237;23.058;26.767676;0;0;420
2021-08-02;29.718;22.004;26.080882;0;0;420
2021-08-03;30.548;20.278;17.591564;0;0;420
2021-08-04;34.236;21.971;25.729242;0;0;420
2021-08-05;27.354;22.288;24.263506;0;0;420
2021-08-06;27.011;21.776;22.618098;0;0;420
2021-08-07;29.912;20.061;25.936252;0;0;420
2021-08-08;32.752;23.897;26.133396;0;0;420
2021-08-09;32.232;22.903;24.955474;0;0;420
2021-08-10;34.162;23.536;26.066828;0;0;420
2021-08-11;35.115;26.16;24.299592;0;0;420
2021-08-12;35.787;24.986;25.860528;0;0;420
2021-08-13;34.419;24.063;25.42363;0;0;420
2021-08-14;35.455;22.757;24.195178;0;0;420
2021-08-15;34.09;22.423;24.72399;0;0;420
2021-08-16;32.049;23.409;24.854308;0;0;420
2021-08-17;30.962;22.512;23.366598;0;0;420
2021-08-18;29.032;21.656;19.689628;0;0;420
2021-08-19;30.143;22.078;19.905366;1.5;0;420
2021-08-20;29.705;22.338;20.808236;0;0;420
2021-08-21;31.194;21.612;23.793464;0;0;420
2021-08-22;30.846;21.102;24.408274;0;0;420
2021-08-23;29.293;21.376;23.772888;0;0;420
2021-08-24;30.485;20.603;23.502886;0;0;420
2021-08-25;28.485;21.507;19.096564;0;0;420
2021-08-26;27.525;20.641;17.410928;7.5;0;420
2021-08-27;26.654;20.837;20.351724;0;0;420
2021-08-28;25.961;20.397;16.449998;3;0;420
2021-08-29;27.097;19.096;21.756504;0;0;420
2021-08-30;27.179;18.679;22.454834;0;0;420
2021-08-31;27.036;19.963;22.735258;0;0;420
2021-09-01;28.316;18.762;20.2674;0;0;420
2021-09-02;28.922;19.434;20.62223;0;0;420
2021-09-03;28.942;19.708;18.649302;0;0;420
2021-09-04;23.584;20.059;7.669324;22.5;0;420
2021-09-05;27.635;18.692;19.399622;4.5;0;420
2021-09-06;28.103;19.518;19.455946;0;0;420
2021-09-07;28.118;19.463;20.102296;0;0;420
2021-09-08;26.939;16.819;18.10859;0;0;420
2021-09-09;26.69;18.577;20.106882;0;0;420
2021-09-10;27.41;16.605;17.969442;0;0;420
2021-09-11;27.099;19.247;13.164052;0;0;420
2021-09-12;28.079;18.068;20.059392;0;0;420
2021-09-13;28.219;17.907;19.129794;0;0;420
2021-09-14;26.727;19.965;18.080924;0;0;420
2021-09-15;26.738;17.474;17.384232;0;0;420
2021-09-16;27.389;18.62;17.55399;0;0;420
2021-09-17;27.074;19.64;13.98544;0;0;420
2021-09-18;28.224;21.105;17.2772;0;0;420
2021-09-19;27.401;20.853;18.339926;0;0;420
2021-09-20;24.555;20.19;15.522252;3;0;420
2021-09-21;25.629;19.736;18.145076;0;0;420
2021-09-22;26.673;17.955;18.69810975;0;0;420
2021-09-23;24.837;17.22;19.5324523;0;0;420
2021-09-24;25.108;13.906;19.38355981;0;0;420
2021-09-25;27.544;15.389;18.88173138;0;0;420
2021-09-26;28.054;19.063;17.84340687;0;0;420
2021-09-27;26.445;20.399;13.19699431;3;0;420
2021-09-28;27.073;19.456;12.77390913;0;0;420
2021-09-29;25.553;19.346;13.13894587;1.5;0;420
2021-09-30;25.451;18.986;14.81902388;4.5;0;420
2021-10-01;26.214;17.963;15.761669;0;0;420
2021-10-02;25.18;16.854;11.89225931;0;0;420
2021-10-03;24.391;17.799;14.65416169;0;0;420
2021-10-04;26.07;15.632;16.942694;0;0;420
2021-10-05;23.536;17.753;6.439831437;10.5;0;420
2021-10-06;21.954;16.464;12.66434263;16.5;0;420
2021-10-07;17.498;14.74;10.03238509;12;0;420
2021-10-08;20.611;13.779;12.53132981;0;0;420
2021-10-09;20.581;15.105;12.04293706;0;0;420
2021-10-10;14.781;11.194;3.5797;27;0;420
2021-10-11;17.13;10.302;10.28047;0;0;420
2021-10-12;18.678;12.991;11.789604;0;0;420
2021-10-13;18.774;12.562;10.666144;0;0;420
2021-10-14;15.379;11.579;13.509434;0;0;420
2021-10-15;15.196;10.825;10.496296;0;0;420
2021-10-16;18.6;10.144;12.405014;0;0;420
2021-10-17;19.893;11.839;11.507088;0;0;420
2021-10-18;20.796;12.481;11.692296;0;0;420
2021-10-19;21.414;12.888;14.087152;0;0;420
2021-10-20;19.371;13.212;12.669928;0;0;420
2021-10-21;17.686;12.799;4.379148;4.5;0;420
2021-10-22;19.28;15.405;4.175144;3;0;420
2021-10-23;22.632;14.085;11.258234;0;0;420
2021-10-24;18.752;14.663;6.872828;7.5;0;420
2021-10-25;18.093;13.747;3.857016;4.5;0;420
2021-10-26;21.031;15.245;7.770952;0;0;420
2021-10-27;20.018;13.6;11.300308;0;0;420
2021-10-28;20.418;11.723;13.281964;0;0;420
2021-10-29;20.158;11.642;11.755576;0;0;420
2021-10-30;20.466;13.115;9.582176;0;0;420
2021-10-31;20.368;11.938;10.77906;0;0;420
2021-11-01;20.173;14.369;7.953964;34.5;0;420
2021-11-02;18.955;15.442;9.905396;4.5;0;420
2021-11-03;18.628;15.376;5.0393;31.5;0;420
2021-11-04;19.169;14.758;6.399344;10.5;0;420
2021-11-05;19.923;15.206;8.0462;0;0;420
2021-11-06;20.217;14.988;3.624816;1.5;0;420
2021-11-07;24.704;16.104;9.717752;0;0;420
2021-11-08;20.801;15.186;6.262804;9;0;420
2021-11-09;21.11;14.314;5.176524;4.5;0;420
2021-11-10;22.73;16.73;8.432472;0;0;420
2021-11-11;21.111;15.852;8.25768;0;0;420
2021-11-12;18.082;15.02;4.601176;3;0;420
2021-11-13;17.829;11.781;7.319628;0;0;420
2021-11-14;17.573;11.495;8.6932;0;0;420
2021-11-15;19.135;11.374;7.744608;12;0;420
2021-11-16;18.212;12.535;9.35548;3;0;420
2021-11-17;20.189;12.335;8.607588;0;0;420
2021-11-18;17.121;12.938;6.447108;0;0;420
2021-11-19;17.306;11.007;8.26412;0;0;420
2021-11-20;18.144;9.769;9.873284;0;0;420
2021-11-21;16.443;10.397;7.03306;0;0;420
2021-11-22;14.904;11.086;3.114188;22.5;0;420
2021-11-23;17.764;9.744;7.254152;0;0;420
2021-11-24;17.25;12.628;7.078708;0;0;420
2021-11-25;16.278;11.618;5.789776;18;0;420
2021-11-26;13.312;10.019;4.025316;96;0;420
2021-11-27;12.892;10.562;1.494148;61.5;0;420
2021-11-28;12.965;8.968;4.575948;61.5;0;420
2021-11-29;8.485;5.474;4.351068;25.5;0;420
2021-11-30;10.368;5.494;8.947128;1.5;0;420
2021-12-01;12.696;7.275;4.01178;4.5;0;420
2021-12-02;14.249;11.242;4.303468;57;0;420
2021-12-03;11.689;10.274;1.306296;48;0;420
2021-12-04;12.184;6.53;8.794004;4.5;0;420
2021-12-05;13.017;8.222;4.276696;66;0;420
2021-12-06;10.516;8.055;3.143588;9;0;420
2021-12-07;10.394;5.176;8.590388;0;0;420
2021-12-08;11.229;3.041;5.345716;24;0;420
2021-12-09;11.933;6.48;3.29324;49.5;0;420
2021-12-10;10.806;6.063;5.760732;18;0;420
2021-12-11;9.769;6.722;4.334544;31.5;0;420
2021-12-12;9.715;7.258;6.05024;0;0;420
2021-12-13;13.23;6.823;7.320436;0;0;420
2021-12-14;12.863;9.724;5.118816;0;0;420
2021-12-15;13.18;8.783;7.062524;0;0;420
2021-12-16;13.214;9.065;5.7044;0;0;420
2021-12-17;12.365;8.088;6.28966;0;0;420
2021-12-18;10.262;7.228;7.644048;0;0;420
2021-12-19;12.527;6.05;7.807372;0;0;420
2021-12-20;12.649;5.239;7.27248;0;0;420
2021-12-21;12.198;4.978;7.433408;0;0;420
2021-12-22;12.631;6.259;7.182732;0;0;420
2021-12-23;11.78;4.896;5.634364;0;0;420
2021-12-24;12.898;8.171;5.239816;0;0;420
2021-12-25;13.373;9.125;5.55812;1.5;0;420
2021-12-26;13.858;11.625;3.09616;70.5;0;420
2021-12-27;14.132;10.113;5.830888;10.5;0;420
2021-12-28;15.326;9.285;6.098028;4.5;0;420
2021-12-29;15.751;9.314;6.7834;0;0;420
2021-12-30;14.868;7.382;7.895876;0;0;420
2021-12-31;14.868;7.382;7.895876;0;0;420
